Source,Target,Type,id,weight
GSCHOLALERT,ROPENSCI,Undirected,2213,219.0
GSCHOLALERT,DHBOX,Undirected,2214,59.0
GSCHOLALERT,ANALYZOTHCL,Undirected,2215,2972.0
GSCHOLALERT,OPSCIFRAM,Undirected,2216,928.0
GSCHOLALERT,MYEXP,Undirected,2217,256.0
GSCHOLALERT,BENCHLING,Undirected,2218,78.0
GSCHOLALERT,PROTOCIO,Undirected,2219,246.0
GSCHOLALERT,BENCHFLY,Undirected,2220,75.0
GSCHOLALERT,SCIPROT,Undirected,2221,457.0
GSCHOLALERT,PROTOCONL,Undirected,2222,260.0
GSCHOLALERT,NOTEOTHCL,Undirected,2223,1814.0
GSCHOLALERT,WORD,Undirected,2224,9062.0
GSCHOLALERT,GTDRIVE,Undirected,2225,3896.0
GSCHOLALERT,AUTHOREA,Undirected,2226,121.0
GSCHOLALERT,LATEX,Undirected,2227,1986.0
GSCHOLALERT,SCRIVEN,Undirected,2228,324.0
GSCHOLALERT,OVERLEAF,Undirected,2229,250.0
GSCHOLALERT,SCALAR,Undirected,2230,58.0
GSCHOLALERT,WRITEOTHCL,Undirected,2231,1013.0
GSCHOLALERT,ENDNOTE,Undirected,2232,3853.0
GSCHOLALERT,ZOTERO,Undirected,2233,1549.0
GSCHOLALERT,REFWORKS,Undirected,2234,1204.0
GSCHOLALERT,MENDREF,Undirected,2235,2230.0
GSCHOLALERT,PAPERS,Undirected,2236,869.0
GSCHOLALERT,REFME,Undirected,2237,168.0
GSCHOLALERT,CITAVI,Undirected,2238,335.0
GSCHOLALERT,REFOTHCL,Undirected,2239,1044.0
GSCHOLALERT,ARXIV,Undirected,2240,913.0
GSCHOLALERT,PMC,Undirected,2241,1204.0
GSCHOLALERT,INREP,Undirected,2242,3235.0
GSCHOLALERT,BIORXIV,Undirected,2243,172.0
GSCHOLALERT,WORKPAP,Undirected,2244,1413.0
GSCHOLALERT,RGATESHAREPUB,Undirected,2245,4861.0
GSCHOLALERT,SSRN,Undirected,2246,538.0
GSCHOLALERT,SHAREPUBOTHCL,Undirected,2247,1523.0
GSCHOLALERT,GITHUB,Undirected,2248,1582.0
GSCHOLALERT,FIGSDATA,Undirected,2249,751.0
GSCHOLALERT,ZENODATA,Undirected,2250,248.0
GSCHOLALERT,DRYAD,Undirected,2251,309.0
GSCHOLALERT,DATAVERSE,Undirected,2252,384.0
GSCHOLALERT,PANGAEA,Undirected,2253,122.0
GSCHOLALERT,BITBUCK,Undirected,2254,381.0
GSCHOLALERT,DATAOTHCL,Undirected,2255,1087.0
GSCHOLALERT,JCRIFSEL,Undirected,2256,3263.0
GSCHOLALERT,DOAJ,Undirected,2257,1198.0
GSCHOLALERT,SCOPSEL,Undirected,2258,2645.0
GSCHOLALERT,SHERPAROM,Undirected,2259,581.0
GSCHOLALERT,QOAM,Undirected,2260,158.0
GSCHOLALERT,SCIMAGO,Undirected,2261,1231.0
GSCHOLALERT,JOURNALYS,Undirected,2262,640.0
GSCHOLALERT,JRNLOTHCL,Undirected,2263,1064.0
GSCHOLALERT,JTOPTRAD,Undirected,2264,6792.0
GSCHOLALERT,JTOPOA,Undirected,2265,2571.0
GSCHOLALERT,MEGATRAD,Undirected,2266,2323.0
GSCHOLALERT,MEGAOA,Undirected,2267,1578.0
GSCHOLALERT,DATAJRNL,Undirected,2268,186.0
GSCHOLALERT,WINNOWER,Undirected,2269,80.0
GSCHOLALERT,F1000RES,Undirected,2270,222.0
GSCHOLALERT,PUBLOTHCL,Undirected,2271,635.0
GSCHOLALERT,SPEAKER,Undirected,2272,207.0
GSCHOLALERT,SLIDSHA,Undirected,2273,2196.0
GSCHOLALERT,F1000POS,Undirected,2274,220.0
GSCHOLALERT,SCIOPPO,Undirected,2275,303.0
GSCHOLALERT,FIGSPOST,Undirected,2276,595.0
GSCHOLALERT,ZENOPOST,Undirected,2277,134.0
GSCHOLALERT,VIMEO,Undirected,2278,669.0
GSCHOLALERT,POSTOTHCL,Undirected,2279,984.0
GSCHOLALERT,WIKIPEDIA,Undirected,2280,2293.0
GSCHOLALERT,RESBLOG,Undirected,2281,570.0
GSCHOLALERT,WORDPRESS,Undirected,2282,1884.0
GSCHOLALERT,KUDOS,Undirected,2283,275.0
GSCHOLALERT,FAMELAB,Undirected,2284,92.0
GSCHOLALERT,PINTSCI,Undirected,2285,104.0
GSCHOLALERT,TWITTER,Undirected,2286,3398.0
GSCHOLALERT,TELLOTHCL,Undirected,2287,1502.0
GSCHOLALERT,SCHOLARCIT,Undirected,2288,7137.0
GSCHOLALERT,RGATEPROF,Undirected,2289,5891.0
GSCHOLALERT,ORCID,Undirected,2290,3280.0
GSCHOLALERT,ACADEMIA,Undirected,2291,3317.0
GSCHOLALERT,RESID,Undirected,2292,1551.0
GSCHOLALERT,INSTPAGE,Undirected,2293,2569.0
GSCHOLALERT,MYSCIWORK,Undirected,2294,108.0
GSCHOLALERT,RESPROFOTHCL,Undirected,2295,605.0
GSCHOLALERT,PERRSCI,Undirected,2296,572.0
GSCHOLALERT,PUBLONS,Undirected,2297,422.0
GSCHOLALERT,PMCCOMMONS,Undirected,2298,549.0
GSCHOLALERT,PUBPEER,Undirected,2299,421.0
GSCHOLALERT,PAPARCRIT,Undirected,2300,259.0
GSCHOLALERT,RUBRIQ,Undirected,2301,92.0
GSCHOLALERT,KARMA,Undirected,2302,122.0
GSCHOLALERT,PROTHCL,Undirected,2303,248.0
GSCHOLALERT,JCRIFIMP,Undirected,2304,3527.0
GSCHOLALERT,ALTMETRIC,Undirected,2305,1553.0
GSCHOLALERT,SCOPID,Undirected,2306,3310.0
GSCHOLALERT,IMPSTOR,Undirected,2307,378.0
GSCHOLALERT,PLOSALM,Undirected,2308,743.0
GSCHOLALERT,WOSIMP,Undirected,2309,3471.0
GSCHOLALERT,HARZPOP,Undirected,2310,388.0
GSCHOLALERT,IMPACTOTHCL,Undirected,2311,712.0
JRNLTOCS,JRNLTOCS,Undirected,2329,2783.0
JRNLTOCS,BROWZINE,Undirected,2330,124.0
JRNLTOCS,MENDALERT,Undirected,2331,214.0
JRNLTOCS,F1000PRI,Undirected,2332,135.0
JRNLTOCS,SPARRHO,Undirected,2333,39.0
JRNLTOCS,RGATEALERT,Undirected,2334,1244.0
JRNLTOCS,ALERTOTHCL,Undirected,2335,609.0
JRNLTOCS,ACROBAT,Undirected,2336,2528.0
JRNLTOCS,HTMLVIEW,Undirected,2337,1326.0
JRNLTOCS,IANNOTATE,Undirected,2338,124.0
JRNLTOCS,READCUBE,Undirected,2339,311.0
JRNLTOCS,UTOPDOCS,Undirected,2340,31.0
JRNLTOCS,MENDREAD,Undirected,2341,422.0
JRNLTOCS,HYPOTHES,Undirected,2342,49.0
JRNLTOCS,READOTHCL,Undirected,2343,523.0
JRNLTOCS,RTOOL,Undirected,2344,628.0
JRNLTOCS,SPSS,Undirected,2345,1028.0
JRNLTOCS,MATLAB,Undirected,2346,405.0
JRNLTOCS,EXCEL,Undirected,2347,2048.0
JRNLTOCS,IPYTHON,Undirected,2348,106.0
JRNLTOCS,ROPENSCI,Undirected,2349,79.0
JRNLTOCS,DHBOX,Undirected,2350,22.0
JRNLTOCS,ANALYZOTHCL,Undirected,2351,945.0
JRNLTOCS,OPSCIFRAM,Undirected,2352,217.0
JRNLTOCS,MYEXP,Undirected,2353,78.0
JRNLTOCS,BENCHLING,Undirected,2354,25.0
JRNLTOCS,PROTOCIO,Undirected,2355,71.0
JRNLTOCS,BENCHFLY,Undirected,2356,22.0
JRNLTOCS,SCIPROT,Undirected,2357,117.0
JRNLTOCS,PROTOCONL,Undirected,2358,80.0
JRNLTOCS,NOTEOTHCL,Undirected,2359,504.0
JRNLTOCS,WORD,Undirected,2360,2619.0
JRNLTOCS,GTDRIVE,Undirected,2361,1043.0
JRNLTOCS,AUTHOREA,Undirected,2362,36.0
JRNLTOCS,LATEX,Undirected,2363,425.0
JRNLTOCS,SCRIVEN,Undirected,2364,122.0
JRNLTOCS,OVERLEAF,Undirected,2365,63.0
JRNLTOCS,SCALAR,Undirected,2366,25.0
JRNLTOCS,WRITEOTHCL,Undirected,2367,329.0
JRNLTOCS,ENDNOTE,Undirected,2368,1419.0
JRNLTOCS,ZOTERO,Undirected,2369,498.0
JRNLTOCS,REFWORKS,Undirected,2370,397.0
JRNLTOCS,MENDREF,Undirected,2371,648.0
JRNLTOCS,PAPERS,Undirected,2372,302.0
JRNLTOCS,REFME,Undirected,2373,67.0
JRNLTOCS,CITAVI,Undirected,2374,84.0
JRNLTOCS,REFOTHCL,Undirected,2375,296.0
JRNLTOCS,ARXIV,Undirected,2376,231.0
JRNLTOCS,PMC,Undirected,2377,513.0
JRNLTOCS,INREP,Undirected,2378,1221.0
JRNLTOCS,BIORXIV,Undirected,2379,70.0
JRNLTOCS,WORKPAP,Undirected,2380,317.0
JRNLTOCS,RGATESHAREPUB,Undirected,2381,1521.0
JRNLTOCS,SSRN,Undirected,2382,181.0
JRNLTOCS,SHAREPUBOTHCL,Undirected,2383,489.0
JRNLTOCS,GITHUB,Undirected,2384,374.0
JRNLTOCS,FIGSDATA,Undirected,2385,252.0
JRNLTOCS,ZENODATA,Undirected,2386,81.0
JRNLTOCS,DRYAD,Undirected,2387,138.0
JRNLTOCS,DATAVERSE,Undirected,2388,117.0
JRNLTOCS,PANGAEA,Undirected,2389,49.0
JRNLTOCS,BITBUCK,Undirected,2390,64.0
JRNLTOCS,DATAOTHCL,Undirected,2391,318.0
JRNLTOCS,JCRIFSEL,Undirected,2392,1317.0
JRNLTOCS,DOAJ,Undirected,2393,430.0
JRNLTOCS,SCOPSEL,Undirected,2394,705.0
JRNLTOCS,SHERPAROM,Undirected,2395,293.0
JRNLTOCS,QOAM,Undirected,2396,57.0
JRNLTOCS,SCIMAGO,Undirected,2397,362.0
JRNLTOCS,JOURNALYS,Undirected,2398,149.0
JRNLTOCS,JRNLOTHCL,Undirected,2399,415.0
JRNLTOCS,JTOPTRAD,Undirected,2400,2277.0
JRNLTOCS,JTOPOA,Undirected,2401,1228.0
JRNLTOCS,MEGATRAD,Undirected,2402,799.0
JRNLTOCS,MEGAOA,Undirected,2403,771.0
JRNLTOCS,DATAJRNL,Undirected,2404,71.0
JRNLTOCS,WINNOWER,Undirected,2405,32.0
JRNLTOCS,F1000RES,Undirected,2406,122.0
JRNLTOCS,PUBLOTHCL,Undirected,2407,162.0
JRNLTOCS,SPEAKER,Undirected,2408,51.0
JRNLTOCS,SLIDSHA,Undirected,2409,560.0
JRNLTOCS,F1000POS,Undirected,2410,100.0
JRNLTOCS,SCIOPPO,Undirected,2411,89.0
JRNLTOCS,FIGSPOST,Undirected,2412,195.0
JRNLTOCS,ZENOPOST,Undirected,2413,47.0
JRNLTOCS,VIMEO,Undirected,2414,143.0
JRNLTOCS,POSTOTHCL,Undirected,2415,282.0
JRNLTOCS,WIKIPEDIA,Undirected,2416,395.0
JRNLTOCS,RESBLOG,Undirected,2417,182.0
JRNLTOCS,WORDPRESS,Undirected,2418,545.0
JRNLTOCS,KUDOS,Undirected,2419,104.0
JRNLTOCS,FAMELAB,Undirected,2420,35.0
JRNLTOCS,PINTSCI,Undirected,2421,44.0
JRNLTOCS,TWITTER,Undirected,2422,982.0
JRNLTOCS,TELLOTHCL,Undirected,2423,443.0
JRNLTOCS,SCHOLARCIT,Undirected,2424,1760.0
JRNLTOCS,RGATEPROF,Undirected,2425,1921.0
JRNLTOCS,ORCID,Undirected,2426,1315.0
JRNLTOCS,ACADEMIA,Undirected,2427,961.0
JRNLTOCS,RESID,Undirected,2428,681.0
JRNLTOCS,INSTPAGE,Undirected,2429,1004.0
JRNLTOCS,MYSCIWORK,Undirected,2430,41.0
JRNLTOCS,RESPROFOTHCL,Undirected,2431,196.0
JRNLTOCS,PERRSCI,Undirected,2432,106.0
JRNLTOCS,PUBLONS,Undirected,2433,153.0
JRNLTOCS,PMCCOMMONS,Undirected,2434,186.0
JRNLTOCS,PUBPEER,Undirected,2435,127.0
JRNLTOCS,PAPARCRIT,Undirected,2436,71.0
JRNLTOCS,RUBRIQ,Undirected,2437,30.0
JRNLTOCS,KARMA,Undirected,2438,44.0
JRNLTOCS,PROTHCL,Undirected,2439,60.0
JRNLTOCS,JCRIFIMP,Undirected,2440,1416.0
JRNLTOCS,ALTMETRIC,Undirected,2441,683.0
JRNLTOCS,SCOPID,Undirected,2442,1083.0
JRNLTOCS,IMPSTOR,Undirected,2443,154.0
JRNLTOCS,PLOSALM,Undirected,2444,338.0
JRNLTOCS,WOSIMP,Undirected,2445,1433.0
JRNLTOCS,HARZPOP,Undirected,2446,184.0
JRNLTOCS,IMPACTOTHCL,Undirected,2447,240.0
BROWZINE,BROWZINE,Undirected,2466,374.0
BROWZINE,MENDALERT,Undirected,2467,69.0
BROWZINE,F1000PRI,Undirected,2468,28.0
BROWZINE,SPARRHO,Undirected,2469,17.0
BROWZINE,RGATEALERT,Undirected,2470,118.0
BROWZINE,ALERTOTHCL,Undirected,2471,88.0
BROWZINE,ACROBAT,Undirected,2472,321.0
BROWZINE,HTMLVIEW,Undirected,2473,169.0
BROWZINE,IANNOTATE,Undirected,2474,55.0
BROWZINE,READCUBE,Undirected,2475,44.0
BROWZINE,UTOPDOCS,Undirected,2476,15.0
BROWZINE,MENDREAD,Undirected,2477,89.0
BROWZINE,HYPOTHES,Undirected,2478,16.0
BROWZINE,READOTHCL,Undirected,2479,82.0
BROWZINE,RTOOL,Undirected,2480,59.0
BROWZINE,SPSS,Undirected,2481,160.0
BROWZINE,MATLAB,Undirected,2482,63.0
BROWZINE,EXCEL,Undirected,2483,296.0
BROWZINE,IPYTHON,Undirected,2484,18.0
BROWZINE,ROPENSCI,Undirected,2485,18.0
BROWZINE,DHBOX,Undirected,2486,13.0
BROWZINE,ANALYZOTHCL,Undirected,2487,78.0
BROWZINE,OPSCIFRAM,Undirected,2488,47.0
BROWZINE,MYEXP,Undirected,2489,21.0
BROWZINE,BENCHLING,Undirected,2490,25.0
BROWZINE,PROTOCIO,Undirected,2491,21.0
BROWZINE,BENCHFLY,Undirected,2492,15.0
BROWZINE,SCIPROT,Undirected,2493,20.0
BROWZINE,PROTOCONL,Undirected,2494,22.0
BROWZINE,NOTEOTHCL,Undirected,2495,60.0
BROWZINE,WORD,Undirected,2496,347.0
BROWZINE,GTDRIVE,Undirected,2497,219.0
BROWZINE,AUTHOREA,Undirected,2498,24.0
BROWZINE,LATEX,Undirected,2499,47.0
BROWZINE,SCRIVEN,Undirected,2500,32.0
BROWZINE,OVERLEAF,Undirected,2501,22.0
BROWZINE,SCALAR,Undirected,2502,18.0
BROWZINE,WRITEOTHCL,Undirected,2503,42.0
BROWZINE,ENDNOTE,Undirected,2504,185.0
BROWZINE,ZOTERO,Undirected,2505,119.0
BROWZINE,REFWORKS,Undirected,2506,111.0
BROWZINE,MENDREF,Undirected,2507,133.0
BROWZINE,PAPERS,Undirected,2508,45.0
BROWZINE,REFME,Undirected,2509,29.0
BROWZINE,CITAVI,Undirected,2510,21.0
BROWZINE,REFOTHCL,Undirected,2511,30.0
BROWZINE,ARXIV,Undirected,2512,51.0
BROWZINE,PMC,Undirected,2513,77.0
BROWZINE,INREP,Undirected,2514,202.0
BROWZINE,BIORXIV,Undirected,2515,18.0
BROWZINE,WORKPAP,Undirected,2516,44.0
BROWZINE,RGATESHAREPUB,Undirected,2517,131.0
BROWZINE,SSRN,Undirected,2518,29.0
BROWZINE,SHAREPUBOTHCL,Undirected,2519,57.0
BROWZINE,GITHUB,Undirected,2520,73.0
BROWZINE,FIGSDATA,Undirected,2521,76.0
BROWZINE,ZENODATA,Undirected,2522,31.0
BROWZINE,DRYAD,Undirected,2523,34.0
BROWZINE,DATAVERSE,Undirected,2524,33.0
BROWZINE,PANGAEA,Undirected,2525,13.0
BROWZINE,BITBUCK,Undirected,2526,14.0
BROWZINE,DATAOTHCL,Undirected,2527,28.0
BROWZINE,JCRIFSEL,Undirected,2528,155.0
BROWZINE,DOAJ,Undirected,2529,107.0
BROWZINE,SCOPSEL,Undirected,2530,104.0
BROWZINE,SHERPAROM,Undirected,2531,97.0
BROWZINE,QOAM,Undirected,2532,19.0
BROWZINE,SCIMAGO,Undirected,2533,57.0
BROWZINE,JOURNALYS,Undirected,2534,34.0
BROWZINE,JRNLOTHCL,Undirected,2535,39.0
BROWZINE,JTOPTRAD,Undirected,2536,218.0
BROWZINE,JTOPOA,Undirected,2537,144.0
BROWZINE,MEGATRAD,Undirected,2538,93.0
BROWZINE,MEGAOA,Undirected,2539,85.0
BROWZINE,DATAJRNL,Undirected,2540,20.0
BROWZINE,WINNOWER,Undirected,2541,14.0
BROWZINE,F1000RES,Undirected,2542,22.0
BROWZINE,PUBLOTHCL,Undirected,2543,26.0
BROWZINE,SPEAKER,Undirected,2544,17.0
BROWZINE,SLIDSHA,Undirected,2545,153.0
BROWZINE,F1000POS,Undirected,2546,35.0
BROWZINE,SCIOPPO,Undirected,2547,25.0
BROWZINE,FIGSPOST,Undirected,2548,64.0
BROWZINE,ZENOPOST,Undirected,2549,17.0
BROWZINE,VIMEO,Undirected,2550,52.0
BROWZINE,POSTOTHCL,Undirected,2551,49.0
BROWZINE,WIKIPEDIA,Undirected,2552,90.0
BROWZINE,RESBLOG,Undirected,2553,23.0
BROWZINE,WORDPRESS,Undirected,2554,129.0
BROWZINE,KUDOS,Undirected,2555,21.0
BROWZINE,FAMELAB,Undirected,2556,15.0
BROWZINE,PINTSCI,Undirected,2557,14.0
BROWZINE,TWITTER,Undirected,2558,175.0
BROWZINE,TELLOTHCL,Undirected,2559,45.0
BROWZINE,SCHOLARCIT,Undirected,2560,204.0
BROWZINE,RGATEPROF,Undirected,2561,175.0
BROWZINE,ORCID,Undirected,2562,168.0
BROWZINE,ACADEMIA,Undirected,2563,132.0
BROWZINE,RESID,Undirected,2564,74.0
BROWZINE,INSTPAGE,Undirected,2565,113.0
BROWZINE,MYSCIWORK,Undirected,2566,14.0
BROWZINE,RESPROFOTHCL,Undirected,2567,35.0
BROWZINE,PERRSCI,Undirected,2568,26.0
BROWZINE,PUBLONS,Undirected,2569,19.0
BROWZINE,PMCCOMMONS,Undirected,2570,50.0
BROWZINE,PUBPEER,Undirected,2571,27.0
BROWZINE,PAPARCRIT,Undirected,2572,21.0
BROWZINE,RUBRIQ,Undirected,2573,18.0
BROWZINE,KARMA,Undirected,2574,15.0
BROWZINE,PROTHCL,Undirected,2575,5.0
BROWZINE,JCRIFIMP,Undirected,2576,171.0
BROWZINE,ALTMETRIC,Undirected,2577,149.0
BROWZINE,SCOPID,Undirected,2578,150.0
BROWZINE,IMPSTOR,Undirected,2579,56.0
BROWZINE,PLOSALM,Undirected,2580,60.0
BROWZINE,WOSIMP,Undirected,2581,171.0
BROWZINE,HARZPOP,Undirected,2582,26.0
BROWZINE,IMPACTOTHCL,Undirected,2583,28.0
MENDALERT,MENDALERT,Undirected,2603,1375.0
MENDALERT,F1000PRI,Undirected,2604,67.0
MENDALERT,SPARRHO,Undirected,2605,24.0
MENDALERT,RGATEALERT,Undirected,2606,796.0
MENDALERT,ALERTOTHCL,Undirected,2607,246.0
MENDALERT,ACROBAT,Undirected,2608,1170.0
MENDALERT,HTMLVIEW,Undirected,2609,505.0
MENDALERT,IANNOTATE,Undirected,2610,59.0
MENDALERT,READCUBE,Undirected,2611,155.0
MENDALERT,UTOPDOCS,Undirected,2612,23.0
MENDALERT,MENDREAD,Undirected,2613,1020.0
MENDALERT,HYPOTHES,Undirected,2614,30.0
MENDALERT,READOTHCL,Undirected,2615,200.0
MENDALERT,RTOOL,Undirected,2616,365.0
MENDALERT,SPSS,Undirected,2617,541.0
MENDALERT,MATLAB,Undirected,2618,273.0
MENDALERT,EXCEL,Undirected,2619,1070.0
MENDALERT,IPYTHON,Undirected,2620,103.0
MENDALERT,ROPENSCI,Undirected,2621,56.0
MENDALERT,DHBOX,Undirected,2622,17.0
MENDALERT,ANALYZOTHCL,Undirected,2623,395.0
MENDALERT,OPSCIFRAM,Undirected,2624,165.0
MENDALERT,MYEXP,Undirected,2625,44.0
MENDALERT,BENCHLING,Undirected,2626,23.0
MENDALERT,PROTOCIO,Undirected,2627,48.0
MENDALERT,BENCHFLY,Undirected,2628,23.0
MENDALERT,SCIPROT,Undirected,2629,76.0
MENDALERT,PROTOCONL,Undirected,2630,48.0
MENDALERT,NOTEOTHCL,Undirected,2631,237.0
MENDALERT,WORD,Undirected,2632,1260.0
MENDALERT,GTDRIVE,Undirected,2633,732.0
MENDALERT,AUTHOREA,Undirected,2634,42.0
MENDALERT,LATEX,Undirected,2635,337.0
MENDALERT,SCRIVEN,Undirected,2636,72.0
MENDALERT,OVERLEAF,Undirected,2637,68.0
MENDALERT,SCALAR,Undirected,2638,21.0
MENDALERT,WRITEOTHCL,Undirected,2639,166.0
MENDALERT,ENDNOTE,Undirected,2640,461.0
MENDALERT,ZOTERO,Undirected,2641,316.0
MENDALERT,REFWORKS,Undirected,2642,219.0
MENDALERT,MENDREF,Undirected,2643,1159.0
MENDALERT,PAPERS,Undirected,2644,93.0
MENDALERT,REFME,Undirected,2645,59.0
MENDALERT,CITAVI,Undirected,2646,53.0
MENDALERT,REFOTHCL,Undirected,2647,103.0
MENDALERT,ARXIV,Undirected,2648,189.0
MENDALERT,PMC,Undirected,2649,193.0
MENDALERT,INREP,Undirected,2650,563.0
MENDALERT,BIORXIV,Undirected,2651,40.0
MENDALERT,WORKPAP,Undirected,2652,177.0
MENDALERT,RGATESHAREPUB,Undirected,2653,777.0
MENDALERT,SSRN,Undirected,2654,82.0
MENDALERT,SHAREPUBOTHCL,Undirected,2655,220.0
MENDALERT,GITHUB,Undirected,2656,341.0
MENDALERT,FIGSDATA,Undirected,2657,200.0
MENDALERT,ZENODATA,Undirected,2658,73.0
MENDALERT,DRYAD,Undirected,2659,74.0
MENDALERT,DATAVERSE,Undirected,2660,67.0
MENDALERT,PANGAEA,Undirected,2661,24.0
MENDALERT,BITBUCK,Undirected,2662,67.0
MENDALERT,DATAOTHCL,Undirected,2663,164.0
MENDALERT,JCRIFSEL,Undirected,2664,474.0
MENDALERT,DOAJ,Undirected,2665,314.0
MENDALERT,SCOPSEL,Undirected,2666,509.0
MENDALERT,SHERPAROM,Undirected,2667,192.0
MENDALERT,QOAM,Undirected,2668,33.0
MENDALERT,SCIMAGO,Undirected,2669,272.0
MENDALERT,JOURNALYS,Undirected,2670,110.0
MENDALERT,JRNLOTHCL,Undirected,2671,126.0
MENDALERT,JTOPTRAD,Undirected,2672,928.0
MENDALERT,JTOPOA,Undirected,2673,434.0
MENDALERT,MEGATRAD,Undirected,2674,342.0
MENDALERT,MEGAOA,Undirected,2675,286.0
MENDALERT,DATAJRNL,Undirected,2676,45.0
MENDALERT,WINNOWER,Undirected,2677,20.0
MENDALERT,F1000RES,Undirected,2678,61.0
MENDALERT,PUBLOTHCL,Undirected,2679,86.0
MENDALERT,SPEAKER,Undirected,2680,29.0
MENDALERT,SLIDSHA,Undirected,2681,527.0
MENDALERT,F1000POS,Undirected,2682,66.0
MENDALERT,SCIOPPO,Undirected,2683,55.0
MENDALERT,FIGSPOST,Undirected,2684,159.0
MENDALERT,ZENOPOST,Undirected,2685,47.0
MENDALERT,VIMEO,Undirected,2686,159.0
MENDALERT,POSTOTHCL,Undirected,2687,147.0
MENDALERT,WIKIPEDIA,Undirected,2688,332.0
MENDALERT,RESBLOG,Undirected,2689,118.0
MENDALERT,WORDPRESS,Undirected,2690,403.0
MENDALERT,KUDOS,Undirected,2691,46.0
MENDALERT,FAMELAB,Undirected,2692,24.0
MENDALERT,PINTSCI,Undirected,2693,28.0
MENDALERT,TWITTER,Undirected,2694,634.0
MENDALERT,TELLOTHCL,Undirected,2695,209.0
MENDALERT,SCHOLARCIT,Undirected,2696,910.0
MENDALERT,RGATEPROF,Undirected,2697,944.0
MENDALERT,ORCID,Undirected,2698,589.0
MENDALERT,ACADEMIA,Undirected,2699,593.0
MENDALERT,RESID,Undirected,2700,306.0
MENDALERT,INSTPAGE,Undirected,2701,349.0
MENDALERT,MYSCIWORK,Undirected,2702,26.0
MENDALERT,RESPROFOTHCL,Undirected,2703,131.0
MENDALERT,PERRSCI,Undirected,2704,84.0
MENDALERT,PUBLONS,Undirected,2705,76.0
MENDALERT,PMCCOMMONS,Undirected,2706,105.0
MENDALERT,PUBPEER,Undirected,2707,83.0
MENDALERT,PAPARCRIT,Undirected,2708,55.0
MENDALERT,RUBRIQ,Undirected,2709,24.0
MENDALERT,KARMA,Undirected,2710,30.0
MENDALERT,PROTHCL,Undirected,2711,28.0
MENDALERT,JCRIFIMP,Undirected,2712,527.0
MENDALERT,ALTMETRIC,Undirected,2713,378.0
MENDALERT,SCOPID,Undirected,2714,621.0
MENDALERT,IMPSTOR,Undirected,2715,140.0
MENDALERT,PLOSALM,Undirected,2716,181.0
MENDALERT,WOSIMP,Undirected,2717,647.0
MENDALERT,HARZPOP,Undirected,2718,82.0
MENDALERT,IMPACTOTHCL,Undirected,2719,88.0
F1000PRI,F1000PRI,Undirected,2740,374.0
F1000PRI,SPARRHO,Undirected,2741,15.0
F1000PRI,RGATEALERT,Undirected,2742,202.0
F1000PRI,ALERTOTHCL,Undirected,2743,85.0
F1000PRI,ACROBAT,Undirected,2744,334.0
F1000PRI,HTMLVIEW,Undirected,2745,184.0
F1000PRI,IANNOTATE,Undirected,2746,25.0
F1000PRI,READCUBE,Undirected,2747,73.0
F1000PRI,UTOPDOCS,Undirected,2748,16.0
F1000PRI,MENDREAD,Undirected,2749,87.0
F1000PRI,HYPOTHES,Undirected,2750,14.0
F1000PRI,READOTHCL,Undirected,2751,71.0
F1000PRI,RTOOL,Undirected,2752,128.0
F1000PRI,SPSS,Undirected,2753,89.0
F1000PRI,MATLAB,Undirected,2754,78.0
F1000PRI,EXCEL,Undirected,2755,293.0
F1000PRI,IPYTHON,Undirected,2756,33.0
F1000PRI,ROPENSCI,Undirected,2757,21.0
F1000PRI,DHBOX,Undirected,2758,7.0
F1000PRI,ANALYZOTHCL,Undirected,2759,129.0
F1000PRI,OPSCIFRAM,Undirected,2760,49.0
F1000PRI,MYEXP,Undirected,2761,17.0
F1000PRI,BENCHLING,Undirected,2762,9.0
F1000PRI,PROTOCIO,Undirected,2763,22.0
F1000PRI,BENCHFLY,Undirected,2764,10.0
F1000PRI,SCIPROT,Undirected,2765,22.0
F1000PRI,PROTOCONL,Undirected,2766,28.0
F1000PRI,NOTEOTHCL,Undirected,2767,76.0
F1000PRI,WORD,Undirected,2768,348.0
F1000PRI,GTDRIVE,Undirected,2769,159.0
F1000PRI,AUTHOREA,Undirected,2770,13.0
F1000PRI,LATEX,Undirected,2771,80.0
F1000PRI,SCRIVEN,Undirected,2772,15.0
F1000PRI,OVERLEAF,Undirected,2773,26.0
F1000PRI,SCALAR,Undirected,2774,9.0
F1000PRI,WRITEOTHCL,Undirected,2775,58.0
F1000PRI,ENDNOTE,Undirected,2776,232.0
F1000PRI,ZOTERO,Undirected,2777,74.0
F1000PRI,REFWORKS,Undirected,2778,53.0
F1000PRI,MENDREF,Undirected,2779,102.0
F1000PRI,PAPERS,Undirected,2780,68.0
F1000PRI,REFME,Undirected,2781,11.0
F1000PRI,CITAVI,Undirected,2782,14.0
F1000PRI,REFOTHCL,Undirected,2783,43.0
F1000PRI,ARXIV,Undirected,2784,52.0
F1000PRI,PMC,Undirected,2785,173.0
F1000PRI,INREP,Undirected,2786,136.0
F1000PRI,BIORXIV,Undirected,2787,36.0
F1000PRI,WORKPAP,Undirected,2788,37.0
F1000PRI,RGATESHAREPUB,Undirected,2789,231.0
F1000PRI,SSRN,Undirected,2790,19.0
F1000PRI,SHAREPUBOTHCL,Undirected,2791,41.0
